order_id,device_id,order_creation_time,preceding_event,following_event,previous_status,status_time,count_total_events_before_3min,count_status_code_0_before_3min,count_status_code_200_before_3min,count_status_code_401_before_3min,count_error_econnaborted_before_3min,count_error_generic_error_before_3min,count_no_error_code_before_3min,count_total_events_after_3min,count_status_code_0_after_3min,count_status_code_200_after_3min,count_status_code_401_after_3min,count_error_econnaborted_after_3min,count_error_generic_error_after_3min,count_no_error_code_after_3min,count_total_events_before_60min,count_status_code_0_before_60min,count_status_code_200_before_60min,count_status_code_401_before_60min,count_error_econnaborted_before_60min,count_error_generic_error_before_60min,count_no_error_code_before_60min
102645210,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 21:28:34,2020-02-26 21:28:14.702,2020-02-26 21:28:35.571,ONLINE,2020-02-26 13:00:33.317,10.0,0.0,10.0,0.0,0.0,0.0,10.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,200.0,2.0,198.0,0.0,2.0,0.0,198.0
102645601,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:29:04,2020-02-26 21:28:53.094,2020-02-26 21:29:08.466,,,8.0,0.0,8.0,0.0,0.0,0.0,8.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0
102645261,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:29:19,2020-02-26 21:29:08.466,2020-02-26 21:29:23.904,,,9.0,0.0,9.0,0.0,0.0,0.0,9.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0
102645659,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 21:29:24,2020-02-26 21:29:21.074,2020-02-26 21:29:36.337,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0
102645333,9b4fc8b9-a928-4369-81fe-b35a38937407,2020-02-26 21:29:30,2020-02-26 16:27:45.680,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102645770,37038c92-5c1d-4fa8-8416-1c0402eaf002,2020-02-26 21:29:44,2020-02-26 21:29:40.670,2020-02-26 21:31:57.687,ONLINE,2020-02-26 20:02:33.866,6.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,59.0,3.0,56.0,0.0,2.0,1.0,56.0
102645934,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:30:46,2020-02-26 21:30:36.509,2020-02-26 21:30:51.749,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,229.0,0.0,229.0,0.0,0.0,0.0,229.0
102645961,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 21:31:05,2020-02-26 21:30:58.616,2020-02-26 21:31:15.043,ONLINE,2020-02-26 13:00:33.317,10.0,0.0,10.0,0.0,0.0,0.0,10.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,199.0,2.0,197.0,0.0,2.0,0.0,197.0
102646016,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:31:16,2020-02-26 21:31:07.001,2020-02-26 21:31:22.338,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,229.0,0.0,229.0,0.0,0.0,0.0,229.0
102646103,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 21:31:46,2020-02-26 21:31:43.009,2020-02-26 21:31:58.439,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,209.0,1.0,208.0,0.0,1.0,0.0,208.0
102646201,53d16c33-5980-4ad8-9032-f85d686d2855,2020-02-26 21:32:12,2020-02-26 16:09:40.528,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646267,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:32:33,2020-02-26 21:32:23.515,2020-02-26 21:32:38.770,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,229.0,0.0,229.0,0.0,0.0,0.0,229.0
102646196,ef006deb-66e4-4a21-88bc-88c1f2a88ccd,2020-02-26 21:32:42,2020-02-26 21:32:31.188,2020-02-26 21:32:46.536,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,233.0,0.0,233.0,0.0,0.0,0.0,233.0
102646342,b52998dd-79f1-4783-bb66-457406292d36,2020-02-26 21:32:53,2020-02-26 21:32:39.119,2020-02-26 21:33:21.991,,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,49.0,0.0,49.0,0.0,0.0,0.0,49.0
102646316,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 21:32:53,2020-02-26 21:32:43.608,2020-02-26 21:32:59.012,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0
102646527,4e45b3b4-85c0-4b77-b773-b85d63948f3f,2020-02-26 21:34:14,2020-02-26 21:34:06.209,2020-02-26 21:34:21.489,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,233.0,0.0,233.0,0.0,0.0,0.0,233.0
102646656,27f5eb05-40d4-449d-a7e6-ddb764a6944a,2020-02-26 21:34:28,2020-02-26 21:33:44.979,2020-02-26 21:37:18.163,,,7.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,44.0,0.0,0.0,0.0,44.0
102646593,a82d5514-3f99-4b3d-8b1f-b715f35d9f63,2020-02-26 21:34:29,2020-02-26 19:19:16.205,2020-02-26 21:40:02.652,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646467,53d16c33-5980-4ad8-9032-f85d686d2855,2020-02-26 21:34:30,2020-02-26 16:09:40.528,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646585,ecf1fbc3-a93d-455a-87ad-235fc51b3923,2020-02-26 21:34:44,2020-02-26 19:59:21.690,2020-02-26 21:41:18.568,ONLINE,2020-02-26 10:51:28.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646737,c267767a-05df-4ca5-af6e-8fb6afdbb7b5,2020-02-26 21:34:47,2020-02-26 21:30:11.376,2020-02-26 21:36:06.607,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,0.0,89.0,0.0,0.0,0.0,89.0
102646722,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:34:54,2020-02-26 21:34:41.138,2020-02-26 21:34:56.447,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,228.0,0.0,228.0,0.0,0.0,0.0,228.0
102645876,75e865b8-7d79-46bf-8b1c-14ebf354efd2,2020-02-26 21:35:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646850,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 21:35:41,2020-02-26 21:35:30.837,2020-02-26 21:35:46.411,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,230.0,0.0,230.0,0.0,0.0,0.0,230.0
102646839,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:36:05,2020-02-26 21:35:57.622,2020-02-26 21:36:13.098,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,229.0,0.0,229.0,0.0,0.0,0.0,229.0
102646922,10b1cb0b-672b-4d44-b9d9-0b5753e3b980,2020-02-26 21:36:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102646945,b7e8b7f2-2df9-4f76-ace0-ccf5069db701,2020-02-26 21:36:21,2020-02-26 21:36:14.660,2020-02-26 21:36:30.283,ONLINE,2020-02-26 14:34:43.494,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,220.0,0.0,220.0,0.0,0.0,0.0,220.0
102646949,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:36:31,2020-02-26 21:36:18.772,2020-02-26 21:36:36.140,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,35.0,0.0,35.0,0.0,0.0,0.0,35.0
102646996,1fd7aa1c-06c2-4dd7-bc01-4de03a7694cc,2020-02-26 21:36:32,2020-02-26 21:36:20.417,2020-02-26 21:36:36.332,ONLINE,2020-02-26 20:47:35.066,8.0,0.0,8.0,0.0,0.0,0.0,8.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,183.0,0.0,183.0,0.0,0.0,0.0,183.0
102647028,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:36:41,2020-02-26 21:36:36.140,2020-02-26 21:36:51.491,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,36.0,0.0,0.0,0.0,36.0
102646899,542be67f-7ffa-4b55-807f-e83a8f3dc378,2020-02-26 21:37:21,2020-02-26 11:44:10.976,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102647039,542be67f-7ffa-4b55-807f-e83a8f3dc378,2020-02-26 21:37:21,2020-02-26 11:44:10.976,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102647214,a8e81a48-afae-41c3-88b1-92dc858fe556,2020-02-26 21:37:57,2020-02-26 21:37:47.176,2020-02-26 21:38:02.626,ONLINE,2020-02-26 19:15:06.294,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,233.0,0.0,233.0,0.0,0.0,0.0,233.0
102647264,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 21:38:28,2020-02-26 21:38:16.950,2020-02-26 21:38:32.205,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0
102647329,7fae6206-7778-4d5a-8101-7d2480fd07f7,2020-02-26 21:38:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102647386,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 21:38:57,2020-02-26 21:38:53.692,2020-02-26 21:39:09.393,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0
102647376,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 21:39:03,2020-02-26 21:38:53.692,2020-02-26 21:39:09.393,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,230.0,0.0,230.0,0.0,0.0,0.0,230.0
102647322,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 21:39:07,2020-02-26 21:39:02.731,2020-02-26 21:39:17.987,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0
102647618,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 21:40:04,2020-02-26 21:39:50.332,2020-02-26 21:40:05.612,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,234.0,0.0,234.0,0.0,0.0,0.0,234.0
102647595,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:40:09,2020-02-26 21:40:03.410,2020-02-26 21:40:18.753,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0
102647669,75e865b8-7d79-46bf-8b1c-14ebf354efd2,2020-02-26 21:40:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102647703,055f5c23-c398-4b16-a30f-4b0c2e898926,2020-02-26 21:40:40,2020-02-26 21:40:38.963,2020-02-26 21:40:56.447,ONLINE,2020-02-26 21:33:12.663,12.0,0.0,12.0,0.0,0.0,0.0,12.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,203.0,3.0,200.0,0.0,0.0,3.0,200.0
102647766,486e54ed-c4c2-43c6-a26e-9fd7b27b2a1f,2020-02-26 21:41:01,2020-02-26 21:40:56.353,2020-02-26 21:41:12.223,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,17.0,0.0,17.0,0.0,0.0,0.0,17.0,192.0,3.0,189.0,0.0,3.0,0.0,189.0
102647707,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 21:41:09,2020-02-26 21:41:06.564,2020-02-26 21:41:21.880,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,235.0,0.0,235.0,0.0,0.0,0.0,235.0
102647890,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 21:41:46,2020-02-26 21:41:45.599,2020-02-26 21:42:01.027,ONLINE,2020-02-26 11:30:14.088,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,224.0,0.0,224.0,0.0,0.0,0.0,224.0
102647933,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 21:42:21,2020-02-26 21:42:18.959,2020-02-26 21:42:52.731,ONLINE,2020-02-26 19:22:27.729,10.0,0.0,10.0,0.0,0.0,0.0,10.0,5.0,1.0,4.0,0.0,1.0,0.0,4.0,136.0,23.0,113.0,0.0,23.0,0.0,113.0
102648039,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 21:42:47,2020-02-26 21:42:35.611,2020-02-26 21:42:52.539,ONLINE,2020-02-26 10:36:15.630,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,217.0,0.0,217.0,0.0,0.0,0.0,217.0
102648083,02829daf-1952-4e03-9f45-58dd49a4b4d7,2020-02-26 21:43:21,2020-02-26 21:43:15.814,2020-02-26 21:43:31.148,ONLINE,2020-02-26 18:37:57.749,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,197.0,1.0,196.0,0.0,1.0,0.0,196.0
102648191,15e99c9d-7433-480a-92fd-9dfc05595855,2020-02-26 21:43:32,2020-02-26 21:39:42.083,2020-02-26 21:45:26.867,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,155.0,0.0,155.0,0.0,0.0,0.0,155.0
102648284,ecf1fbc3-a93d-455a-87ad-235fc51b3923,2020-02-26 21:44:18,2020-02-26 21:44:13.836,2020-02-26 21:44:29.119,ONLINE,2020-02-26 10:51:28.999,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0
102648342,42b96879-3c9b-4e3c-baa7-863fd341a532,2020-02-26 21:44:28,2020-02-26 21:44:27.763,2020-02-26 21:44:43.761,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,224.0,0.0,224.0,0.0,0.0,0.0,224.0
102648305,b7e8b7f2-2df9-4f76-ace0-ccf5069db701,2020-02-26 21:44:28,2020-02-26 21:44:15.700,2020-02-26 21:44:31.139,ONLINE,2020-02-26 14:34:43.494,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,221.0,0.0,221.0,0.0,0.0,0.0,221.0
102648381,10b1cb0b-672b-4d44-b9d9-0b5753e3b980,2020-02-26 21:44:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102648123,3c533ccb-8739-49c8-bfee-cf467898fe9d,2020-02-26 21:44:50,2020-02-26 21:44:36.345,2020-02-26 21:44:53.428,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,209.0,0.0,209.0,0.0,0.0,0.0,209.0
102648433,1cdee1db-f726-4ce1-b7d0-45cd5a7a07fd,2020-02-26 21:45:03,2020-02-26 21:44:54.940,2020-02-26 21:45:08.259,,,22.0,0.0,22.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,22.0,454.0,0.0,454.0,0.0,0.0,0.0,454.0
102648421,4e45b3b4-85c0-4b77-b773-b85d63948f3f,2020-02-26 21:45:03,2020-02-26 21:45:00.073,2020-02-26 21:45:15.347,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,233.0,0.0,233.0,0.0,0.0,0.0,233.0
102648469,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 21:45:23,2020-02-26 21:45:16.139,2020-02-26 21:45:32.180,ONLINE,2020-02-26 10:36:15.630,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,218.0,0.0,218.0,0.0,0.0,0.0,218.0
102648517,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 21:45:38,2020-02-26 21:45:23.523,2020-02-26 21:45:40.913,ONLINE,2020-02-26 19:22:27.729,6.0,1.0,5.0,0.0,1.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,136.0,23.0,113.0,0.0,23.0,0.0,113.0
102648726,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 21:46:50,2020-02-26 21:46:49.159,2020-02-26 21:47:04.464,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,233.0,0.0,233.0,0.0,0.0,0.0,233.0
102648787,f36d83fd-bd3f-4f0f-90f3-94403ee2e754,2020-02-26 21:47:05,2020-02-26 21:46:49.660,2020-02-26 21:47:05.188,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,230.0,0.0,230.0,0.0,0.0,0.0,230.0
102648772,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:47:11,2020-02-26 21:36:51.491,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0
102648796,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 21:47:15,2020-02-26 21:47:06.223,2020-02-26 21:47:26.238,ONLINE,2020-02-26 19:22:27.729,8.0,0.0,8.0,0.0,0.0,0.0,8.0,7.0,1.0,6.0,0.0,1.0,0.0,6.0,139.0,21.0,118.0,0.0,21.0,0.0,118.0
102648814,b7e8b7f2-2df9-4f76-ace0-ccf5069db701,2020-02-26 21:47:30,2020-02-26 21:47:25.730,2020-02-26 21:47:41.239,ONLINE,2020-02-26 14:34:43.494,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,221.0,0.0,221.0,0.0,0.0,0.0,221.0
102648893,c321b47e-940b-47ff-92a0-3e4eeeb5550f,2020-02-26 21:48:01,2020-02-26 21:35:42.839,2020-02-26 21:54:46.384,ONLINE,2020-02-26 21:34:24.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,30.0,0.0,0.0,1.0,30.0
102648964,c267767a-05df-4ca5-af6e-8fb6afdbb7b5,2020-02-26 21:48:10,2020-02-26 21:46:36.801,2020-02-26 21:48:38.972,,,5.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,83.0,0.0,83.0,0.0,0.0,0.0,83.0
102648989,3df3875c-919c-4bac-8195-9a65572a0232,2020-02-26 21:48:31,2020-02-26 20:58:32.316,2020-02-26 22:17:27.640,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,40.0
102648996,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:48:32,2020-02-26 21:48:31.882,2020-02-26 21:48:47.170,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0
102649000,1e09759c-af30-4ee3-9491-2fffa29fa7f6,2020-02-26 21:48:36,2020-02-26 21:38:22.210,2020-02-26 21:50:42.830,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,34.0,0.0,34.0,0.0,0.0,0.0,34.0
102648855,58a2bb21-9182-4885-9dae-e51d511f7fb0,2020-02-26 21:49:12,2020-02-26 21:49:09.496,2020-02-26 21:49:26.158,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,201.0,1.0,200.0,0.0,1.0,0.0,200.0
102649166,4949cbf9-7982-446d-816d-78da02868425,2020-02-26 21:49:33,2020-02-26 21:36:51.491,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0
102649219,2170b1c4-7a49-450a-8569-0fb90cf0ff22,2020-02-26 21:50:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102649300,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 21:50:23,2020-02-26 21:50:17.291,2020-02-26 21:50:32.802,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,223.0,1.0,222.0,0.0,1.0,0.0,222.0
102649280,7635d0d8-1a50-4652-ba11-0270f362c8ff,2020-02-26 21:50:23,2020-02-26 21:48:37.308,2020-02-26 22:04:32.323,,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,139.0
102649303,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 21:50:28,2020-02-26 21:50:22.128,2020-02-26 21:50:37.692,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0
102649396,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 21:50:53,2020-02-26 21:50:46.366,2020-02-26 21:51:03.182,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,213.0,0.0,213.0,0.0,0.0,0.0,213.0
102649369,1fd7aa1c-06c2-4dd7-bc01-4de03a7694cc,2020-02-26 21:50:54,2020-02-26 21:50:49.239,2020-02-26 21:51:05.481,ONLINE,2020-02-26 20:47:35.066,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,225.0,0.0,225.0,0.0,0.0,0.0,225.0
102649453,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 21:51:29,2020-02-26 21:51:12.364,2020-02-26 21:51:32.373,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,234.0,0.0,234.0,0.0,0.0,0.0,234.0
102649496,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 21:51:39,2020-02-26 21:51:26.579,2020-02-26 21:51:44.332,,,11.0,0.0,11.0,0.0,0.0,0.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0
102649573,27f5eb05-40d4-449d-a7e6-ddb764a6944a,2020-02-26 21:51:58,2020-02-26 21:41:29.046,2020-02-26 21:53:25.567,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,41.0,0.0,41.0,0.0,0.0,0.0,41.0
102649448,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 21:51:59,2020-02-26 21:51:54.519,2020-02-26 21:52:10.709,ONLINE,2020-02-26 11:30:14.088,12.0,0.0,12.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,228.0,0.0,228.0,0.0,0.0,0.0,228.0
102648928,5f1faaa7-0b49-43b0-94f6-7fe06e410377,2020-02-26 21:52:52,2020-02-26 21:50:02.687,2020-02-26 22:00:08.515,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,30.0,0.0,0.0,1.0,30.0
102649400,92b9cd19-ed3d-499b-b7b9-25725ae6c8c7,2020-02-26 21:52:52,2020-02-26 21:52:45.374,2020-02-26 21:53:00.855,,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0
102649533,90e952f1-0bda-41b8-a314-9d3950192679,2020-02-26 21:52:52,2020-02-26 21:50:48.849,2020-02-26 21:59:50.170,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0
102649552,2170b1c4-7a49-450a-8569-0fb90cf0ff22,2020-02-26 21:52:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
